30514,3,18897
30519,9,31965
30524,9,32682
30530,10,2809
30531,3,33392
30531,3,33911
30531,3,33912
30532,3,19319
30533,2,35567
30533,8,24625
30534,3,29936
30537,3,9941
30544,9,31737
30547,7,9874
30549,8,17080
30549,9,34649
30556,3,30342
30559,6,30669
30567,2,31668
30567,8,26395
30567,9,31440
30571,8,3035
30571,9,3763
30573,7,22433
30582,3,17263
30582,7,8336
30583,8,28779
30600,8,26085
30605,12,30131
30617,2,33512
30617,3,35427
30625,7,907
30641,7,28677
30646,7,11595
30648,8,8964
30648,9,25891
30649,8,3006
30651,3,32107
30651,6,23897
30651,6,23901
30652,4,34367
30654,2,32863
30654,3,33511
30654,4,33513
30654,8,24833
30668,8,22161
30668,9,22169
30669,6,30559
30679,5,4719
30686,3,19291
30686,3,25805
30694,6,14837
30694,6,25389
30694,7,813
30694,7,22777
30694,9,36946
30694,12,2222
30704,3,9627
30704,3,10908
30705,9,31244
30709,8,25681
30709,9,33323
30711,3,33360
30711,5,1575
30711,8,15201
30714,3,26243
30721,3,25943
30723,10,3550
30727,3,36885
30727,8,23277
30727,8,35338
30732,8,9689
30732,9,24989
30736,3,31537
30736,8,21843
30736,8,34642
30738,6,5267
30739,7,27619
30740,9,1520
30745,3,18153
30745,3,25015
30746,2,33659
30751,9,3737
30752,7,13433
30753,2,13207
30753,2,13499
30753,8,8357
30753,9,13431
30753,9,13433
30753,11,10238
30754,3,13431
30754,3,15865
30757,2,33546
30757,8,33724
30757,8,34475
30757,9,34661
30762,5,6568
30763,9,30764
30764,8,30763
30767,6,4088
30777,3,34872
30777,6,32143
30777,9,32197
30778,3,6702
30778,3,12049
30778,3,22043
30782,9,31283
30790,8,25755
30790,10,24277
30795,2,31883
30795,2,34623
30803,3,951
30803,3,6149
30806,11,11021
30813,3,35507
30818,3,1470
30825,7,1281
30829,8,21853
30829,10,19111
30831,2,32380
30831,9,32937
30839,9,9613
30840,7,2302
30840,7,2303
30840,7,2304
30840,7,2305
30840,7,6792
30842,3,28963
30845,7,15061
30851,8,28401
30851,12,5355
30851,12,8123
30863,6,36280
30868,6,31580
30868,9,30869
30869,6,31580
30869,6,33253
30869,8,30868
30869,9,30870
30870,6,33253
30870,8,30869
30873,8,2818
30875,8,29099
30875,9,33099
30885,7,30503
30891,8,21097
30891,9,31789
30896,3,25897
30901,2,33208
30901,8,856
30901,9,36777
30902,8,23225
30902,9,30279
30903,3,21603
30911,6,24459
30911,8,33558
30911,9,34086
30912,9,19799
30913,3,33219
30913,3,34318
30913,3,35752
30913,3,36494
30913,3,37507
30913,6,21603
30915,10,24439
30919,7,23209
30920,3,30921
30920,3,30922
30920,3,30923
30921,3,30920
30921,3,30922
30921,3,30923
30922,3,30920
30922,3,30921
30922,3,30923
30922,6,12141
30923,3,30920
30923,3,30921
30923,3,30922
30924,6,28817
30924,9,36493
30925,8,18229
30925,9,21039
30927,7,8336
30928,6,28549
30928,6,36315
30930,7,12185
30940,6,30944
30942,6,35176
30942,7,4459
30944,6,30940
30952,8,28881
30953,7,28249
30953,9,36498
30954,2,33779
30954,3,36643
30954,3,37555
30954,6,36642
30954,9,35433
30961,3,8644
30961,6,36265
30965,7,5023
30967,6,4095
30967,6,7621
30973,6,5813
30973,6,7485
30988,8,25719
30989,2,36611
30989,3,31662
30991,8,28825
30999,9,31000
31000,8,30999
31000,9,31001
31001,8,31000
31014,3,37735
31018,3,967
31018,3,1356
31018,3,17705
31019,2,31020
31019,8,24773
31020,7,24773
31020,7,31019
31033,7,1199
31034,7,1199
31035,7,16774
31035,12,14349
31043,4,35815
31044,3,34198
31049,3,13231
31049,9,34901
31049,11,5962
31050,3,2252
31050,3,4690
31051,7,24415
31052,7,31054
31054,2,31052
31054,6,1872
31054,6,8900
31054,8,32310
31055,3,23135
31056,7,27525
31064,6,28791
31064,6,31065
31065,6,28791
31065,6,31064
31068,7,8206
31070,7,28221
31071,2,32408
31072,3,27441
31072,3,31073
31073,3,27441
31073,3,31072
31091,12,31621
31096,7,27989
31098,6,842
31098,8,29854
31102,3,3724
31105,10,21437
31108,3,28805
31108,3,33904
31109,3,34016
31113,3,23319
31113,10,16524
31116,11,3923
31121,3,30307
31128,10,28249
31133,3,249
31137,10,25939
31138,3,36497
31138,7,29803
31138,9,33372
31138,9,37087
31139,8,28981
31139,9,33245
31145,3,15199
31145,3,23359
31147,9,32313
31149,3,32735
31149,8,24543
31150,2,6156
31150,2,9973
31150,2,18489
31150,2,18491
31150,2,37390
31150,2,37391
31150,2,37392
31156,8,25283
31157,9,35334
31158,3,28607
31163,2,32410
31163,3,33069
31164,7,19157
31165,3,9989
31165,3,28725
31165,3,34710
31166,7,22849
31168,9,25805
31173,2,31483
31173,8,30123
31174,2,32026
31174,2,32383
31174,3,33903
31174,3,34238
31174,3,34239
31174,3,36664
31174,3,36714
31174,8,9883
31174,9,35067
31178,3,36684
31178,3,36685
31178,8,21439
31178,9,35645
31181,8,28025
31181,9,35247
31196,8,27815
31196,9,32802
31201,6,2666
31201,7,8687
31202,7,6149
31205,9,35956
31227,2,32376
31227,8,22817
31229,2,33994
31229,2,34796
31229,2,36803
31231,7,31592
31233,9,32543
31234,7,28825
31238,8,25891
31240,2,36286
31240,11,33142
31240,11,33569
31244,8,30705
31245,2,36305
31245,3,36220
31245,9,33036
31246,8,7395
31251,3,80
31251,9,33051
31255,3,19495
31264,6,31265
31265,6,31264
31280,7,22273
31280,7,24037
31283,8,30782
31283,9,33712
31289,10,21
31297,7,22319
31298,6,9471
31302,7,11661
31318,2,31827
31319,3,32601
31319,8,23579
31324,7,29093
31324,8,29101
31324,9,31368
31326,7,24703
31327,7,28171
31339,3,37034
31339,3,37046
31339,6,33032
31339,9,36480
31344,3,16904
31362,9,33154
31368,7,29095
31368,8,31324
31373,3,36835
31374,7,16498
31376,2,32954
31376,2,33681
31378,7,26243
31380,7,28979
31380,9,35000
31389,6,28701
31397,3,6685
31405,2,33129
31410,3,9539
31410,8,18391
31414,3,33181
31414,4,33102
31417,8,27727
31417,9,35182
31418,8,21511
31422,2,34734
31424,8,9904
31426,8,27927
31426,9,35335
31430,8,22687
31430,9,34532
31433,6,820
31433,9,36369
31436,7,17703
31440,2,32816
31440,8,30567
31440,9,32228
31442,9,33075
31442,11,33164
31445,8,25999
31448,8,23341
31452,4,32879
31454,7,23259
31464,2,31465
31465,7,31464
31467,6,1985
31471,3,30438
31476,7,2033
31478,3,34944
31478,9,32867
31483,7,31173
31485,3,32806
31485,7,32717
31486,8,27629
31486,9,36827
31490,3,36240
31490,3,36241
31490,3,36242
31490,7,21
31490,8,33338
31490,8,33606
31493,3,37601
31493,9,36447
31494,3,1088
31499,9,33209
31500,9,34125
31517,3,2389
31517,3,18365
31517,3,31699
31518,3,6041
31518,3,35512
31519,2,32886
31519,9,33746
31521,8,21845
31530,7,30383
31534,9,31673
31537,3,21843
31549,3,6525
31551,7,14693
31552,7,27831
31553,7,28999
31560,8,30384
31561,10,25183
31562,8,23555
31562,9,33727
31564,2,33173
31566,8,28207
31566,9,32274
31568,3,13409
31575,6,5200
31580,2,32015
31580,4,30868
31580,4,30869
31580,4,30870
31580,8,32015
31580,9,33253
31581,7,12883
31584,9,31585
31585,8,31584
31592,2,23301
31592,2,31231
31592,2,34325
31592,3,32359
31592,8,19291
31592,9,34034
31593,7,28497
31599,2,33922
31599,3,33915
31603,7,24977
31604,7,24977
31608,7,26395
31610,8,28423
31610,9,34106
31617,3,27411
31621,12,31091
31629,3,34454
31629,9,35814
31629,9,36587
31630,3,32946
31630,9,37490
31636,9,36049
31637,8,28907
31638,2,31639
31639,2,31638
31640,3,34756
31640,8,25503
31643,3,31644
31644,3,31643
31645,3,36023
31646,3,28789
31646,3,34611
31646,4,34647
31646,9,35180
31647,3,31667
31647,3,34844
31647,3,35704
31647,3,37521
31652,8,3479
31652,9,34399
31658,3,35327
31658,3,35658
31658,8,24415
31658,8,32871
31662,3,30989
31665,7,27989
31667,3,31647
31667,3,34843
31667,3,34845
31667,3,36715
31668,7,30567
31669,7,28861
31670,8,28869
31670,9,33490
31672,7,4459
31673,8,31534
31673,9,31674
31674,8,31673
31675,3,20583
31676,3,3366
31678,8,27825
31680,9,33013
31680,9,33417
31683,7,30127
31693,7,3131
31696,2,31697
31697,7,31696
31699,3,3008
31699,3,18365
31699,3,31517
31704,7,30276
31706,3,33456
31706,8,27525
31706,9,34100
31711,8,28979
31711,9,35000
31715,8,25879
31716,9,34126
31722,8,23755
31722,9,34577
31727,3,9519
31733,6,532
31733,8,14751
31736,7,30385
31737,8,30544
31741,6,22097
31741,9,14513
31746,9,34207
31747,8,27687
31750,10,527
31753,8,26163
31753,11,9339
31754,8,30205
31756,9,28927
31756,10,26243
31757,8,9260
31757,9,31758
31758,8,31757
31758,9,15689
31762,7,17249
31762,9,34032
31763,3,11759
31765,3,36439
31765,8,21881
31765,9,36474
31771,9,33818
31771,9,36800
31772,7,30276
31780,3,32953
31780,3,35006
31780,7,32526
31783,4,35880
31783,8,30413
31783,9,35789
31785,7,6895
31789,8,30891
31790,9,32301
31793,9,33795
31797,7,25099
31804,2,33118
31812,8,23317
31815,3,11355
31815,3,15439
31815,3,25143
31821,2,36498
31821,3,32412
31821,8,28249
31827,7,31318
31829,8,29756
31829,9,32888
31838,9,37184
31845,3,34447
31846,3,32772
31848,2,33201
31851,3,31967
31851,8,16385
31853,8,9544
31859,2,32561
31861,8,1147
31866,6,10336
31867,3,31914
31868,7,10210
31883,3,30795
31884,3,33183
31884,3,33669
31884,5,603
31884,5,1534
31884,5,1929
31884,5,1932
31884,5,3692
31884,5,5684
31884,5,7645
31884,5,9893
31884,5,12191
31884,5,16419
31884,5,21407
31884,5,28669
31884,5,34290
31884,5,36593
31884,11,32160
31884,11,34302
31890,11,615
31892,9,31893
31893,8,31892
31894,5,10278
31898,9,32221
31903,2,34166
31903,3,35475
31903,6,28427
31904,3,30137
31909,8,30355
31911,7,14093
31912,3,10757
31912,3,30457
31914,3,31867
31918,3,28927
31919,3,23135
31923,3,30290
31923,3,30291
31924,3,17623
31930,3,32214
31931,8,73
31933,2,33191
31933,8,26055
31953,9,34277
31964,2,33929
31964,4,35262
31964,9,33486
31965,8,30519
31965,9,30156
31966,6,27783
31967,3,31851
31967,7,16385
31973,6,33221
31973,7,80
31973,9,34391
31978,7,966
31978,8,27653
31978,9,34244
31980,3,32625
31980,7,28819
31984,7,16183
31988,2,35677
31988,3,34204
31988,4,35082
31988,8,27989
31988,9,35678
31989,9,35082
31989,10,27989
31994,8,22537
31994,9,34467
31995,3,32267
31997,7,28607
32005,7,235
32005,9,35798
32010,7,29722
32011,3,6895
32013,2,33949
32015,7,31580
32015,7,33253
32023,9,33041
32026,7,31174
32030,3,32446
32030,3,33420
32030,3,37679
32030,7,33899
32031,3,36289
32031,7,33899
32032,4,35603
32032,8,35369
32034,6,17080
32038,2,32039
32038,8,27441
32039,7,27441
32039,7,32038
32041,8,2456
32051,7,21
32058,11,25393
32059,8,25393
32059,9,34625
32071,3,384
32071,3,395
32083,3,32084
32083,3,34834
32084,3,32083
32084,9,33776
32086,6,1055
32087,7,9883
32088,7,9883
32089,3,5082
32089,3,27737
32093,2,33004
32093,2,33157
32094,9,33019
32107,3,30651
32108,8,25687
32108,9,32551
32122,7,28977
32142,3,6525
32143,3,6525
32143,3,29729
32143,6,30777
32145,3,32146
32145,7,16377
32146,3,16377
32146,3,17163
32146,3,32145
32147,3,6525
32147,3,16377
32147,3,32145
32148,3,16373
32148,3,17163
32149,3,22631
32149,12,3008
32151,3,21573
32153,3,9756
32158,3,24835
32160,3,36995
32160,7,31884
32160,9,34302
32174,3,37124
32174,8,30344
32175,2,33491
32182,2,37504
32182,4,36616
32182,9,37510
32188,6,9253
32188,9,30484
32189,8,16592
32189,8,33028
32189,8,34152
32189,9,34103
32191,3,28025
32195,7,19569
32197,8,30777
32202,3,33299
32214,3,31930
32214,3,37026
32215,8,24703
32215,9,34281
32218,10,2089
32219,3,25943
32219,3,25991
32221,8,31898
32222,7,19157
32222,8,28257
32222,9,34471
32228,2,32817
32228,8,31440
32228,9,33811
32233,3,36982
32240,3,15201
32247,6,2154
32256,8,2046
32257,7,2044
32259,7,2038
32259,7,2039
32259,7,2044
32259,7,2080
32259,7,3660
32264,3,27829
32267,3,31995
32267,9,33979
32268,7,5081
32268,7,11597
32268,7,15689
32268,7,17074
32268,7,28025
32268,7,31181
32268,9,35247
32269,6,7752
32269,9,32270
32270,6,7752
32270,8,32269
32271,3,36521
32271,4,37148
32271,8,36524
32271,9,36515
32274,8,31566
32275,7,29715
32276,7,29715
32281,3,33902
32282,8,28171
32282,9,34480
32301,8,31790
32310,9,31054
32311,3,2759
32313,8,31147
32316,7,10153
32321,7,27947
32323,9,36848
32324,3,36565
32338,3,34252
32338,3,34412
32338,7,33573
32346,3,6951
32349,7,23539
32353,3,36964
32353,6,4286
32359,3,31592
32365,3,28755
32365,6,34566
32365,7,1735
32366,7,28977
32369,7,1863
32370,8,1482
32376,7,31227
32377,3,8792
32379,4,35009
32379,8,33
32379,8,12115
32379,9,34055
32380,7,30831
32382,7,28841
32382,7,30419
32383,7,31174
32383,9,36761
32384,3,16331
32385,3,33937
32397,3,34848
32400,9,34503
32408,7,31071
32409,7,30363
32410,3,33069
32410,7,31163
32412,3,28249
32412,3,31821
32415,8,23311
32415,9,28539
32417,9,32418
32418,8,32417
32418,9,32419
32419,8,32418
32423,3,29083
32423,3,33981
32437,10,21
32446,3,32030
32446,3,33420
32446,3,37679
32446,7,33899
32454,2,34615
32454,11,15125
32467,7,27387
32468,3,30503
32468,3,32700
32476,3,24997
32481,3,15051
32483,3,34548
32483,4,33798
32485,8,30240
32491,6,1004
32494,2,34008
32494,9,34513
32502,7,18767
32503,3,3464
32511,3,14131
32521,3,4389
32526,2,31780
32526,2,32953
32526,2,35006
32526,4,36473
32526,5,15051
32526,9,34973
32542,2,33524
32543,8,31233
32547,3,21667
32547,7,23623
32548,3,24781
32551,8,32108
32551,9,34299
32553,7,27787
32555,2,35522
32557,7,30089
32561,7,31859
32566,9,32668
32571,6,8829
32571,6,8832
32571,9,34979
32572,9,35302
32574,7,24439
32582,8,29687
32582,9,34905
32593,3,32596
32593,3,34416
32596,3,32593
32596,3,34416
32601,3,23579
32601,3,31319
32601,9,33419
32603,8,28819
32603,8,31980
32607,3,35380
32609,6,29756
32613,2,34766
32615,3,34723
32615,3,34742
32615,4,34904
32615,9,37055
32621,3,17489
32621,3,32622
32622,3,17489
32622,3,32621
32622,6,17481
32625,3,31980
32625,3,32634
32629,3,23911
32634,3,28819
32634,3,32625
32636,6,36279
32637,6,36280
32648,9,22789
32663,3,2467
32663,3,12589
32666,8,28185
32668,8,32566
32670,8,27737
32676,7,1960
32681,12,14349
32681,12,16774
32681,12,18679
32681,12,28149
32681,12,33934
32682,8,30524
32684,7,1532
32686,2,34884
32691,9,36618
32697,3,33618
32698,7,30307
32699,3,36835
32699,3,36836
32700,3,20507
32700,3,32468
32707,5,6008
32707,5,8217
32707,5,10359
32707,5,12963
32707,5,17497
32707,5,22693
32707,5,30030
32717,2,31485
32717,5,15061
32717,5,37204
32729,9,34136
32730,3,24997
32733,3,6525
32733,7,31549
32734,3,6525
32734,7,31549
32735,3,31149
32736,3,11755
32737,3,11755
32739,3,3785
32740,8,18617
32740,9,33970
32745,9,32747
32747,8,32745
32751,2,32933
32772,3,37096
32773,3,1199
32777,3,32778
32778,3,32777
32785,8,30039
32785,9,34836
32792,6,6336
32792,8,87
32792,9,88
32794,7,3875
32795,7,3875
32796,9,32797
32797,8,32796
32801,7,28121
32802,8,31196
32802,9,34077
32806,3,31485
32806,8,15061
32807,9,32818
32808,7,32820
32809,7,32820
32816,7,31440
32817,7,32228
32818,2,37097
32818,8,32807
32818,9,32819
32819,2,37098
32819,8,32818
32819,9,32820
32820,2,32808
32820,2,32809
32820,8,32819
32820,9,32821
32821,2,37099
32821,8,32820
32821,9,34676
32826,3,25519
32827,3,37370
32829,8,34283
32829,9,34978
32833,9,34963
32834,8,27521
32835,3,35574
32835,9,18377
32836,2,36692
32836,8,21573
32836,9,32843
32842,2,29832
32842,2,30417
32842,2,33002
32842,3,35139
32842,3,37028
32843,8,32836
32863,7,30654
32866,2,34644
32866,7,3667
32867,8,31478
32867,9,33071
32869,9,32870
32869,10,11771
32870,8,32869
32870,9,32871
32870,10,16894
32871,8,32870
32871,9,31658
32871,10,24415
32875,8,9561
32876,5,20539
32878,3,33740
32879,10,31452
32881,8,5832
32884,10,8832
32885,10,3932
32886,7,31519
32887,7,28121
32888,8,31829
32889,9,32890
32890,8,32889
32892,8,30470
32897,8,4723
32898,7,84
32898,8,10581
32900,3,35631
32900,8,20785
32901,2,36792
32902,9,35062
32906,9,33541
32915,7,27833
32916,7,8631
32926,7,29687
32927,3,6336
32930,7,22043
32933,7,32751
32934,3,33042
32935,4,35111
32935,4,35321
32935,8,28891
32936,9,35757
32937,2,34626
32937,8,30831
32946,3,31630
32953,3,31780
32953,3,35006
32953,7,32526
32954,2,33681
32954,7,31376
32956,2,35002
32956,2,37678
32956,3,35590
32956,3,36874
32956,3,37241
32962,5,4975
32962,5,9253
32962,5,13599
32962,5,30484
32962,5,30485
32977,6,36904
32981,8,35202
32983,2,34534
32983,8,11665
32983,9,34591
32993,8,29163
32995,2,35382
32995,3,35500
32997,3,33138
32998,2,34777
32998,4,33964
32998,11,36756
33002,3,29832
33002,3,36234
33002,7,32842
33002,8,30417
33002,9,35112
33004,7,32093
33010,8,227
33010,9,35842
33011,9,36196
33013,8,31680
33018,3,36419
33018,5,33023
33019,8,32094
33023,4,36444
33023,5,33018
33023,9,34863
33024,8,15863
33024,9,33025
33025,8,33024
33026,5,3915
33026,9,35254
33027,3,36197
33027,12,1458
33027,12,2389
33027,12,4808
33027,12,4810
33028,8,16592
33028,9,32189
33028,9,34103
33032,6,31339
33033,8,30375
33033,9,33362
33034,8,23269
33035,7,15911
33036,8,31245
33037,6,34474
33037,6,37008
33041,8,32023
33042,3,32934
33044,3,34911
33044,3,35133
33044,3,37640
33045,9,34552
33046,9,36483
33047,5,356
33047,9,37651
33048,6,878
33049,8,25537
33049,9,33050
33050,8,33049
33051,8,31251
33056,9,34173
33064,6,1651
33064,6,3067
33064,8,12029
33069,3,32410
33069,7,31163
33071,8,32867
33074,7,27947
33075,8,31442
33080,8,33082
33082,3,34678
33082,9,33080
33083,9,33084
33084,8,33083
33085,8,6658
33087,3,34209
33087,8,29855
33089,3,36119
33089,3,36228
33089,3,36339
33089,9,35313
33089,9,35347
33091,9,33190
33094,3,10532
33094,5,6956
33095,8,28735
33099,8,30875
33099,9,35295
33102,10,31414
33103,3,15891
33104,7,25345
33105,8,25875
33105,9,34864
33106,7,19111
33118,7,31804
33119,3,24765
33126,7,3653
33129,7,31405
33138,3,32997
33138,9,33514
33142,3,31240
33142,9,33569
33145,3,235
33145,3,33149
33146,3,235
33148,3,235
33149,3,235
33149,3,33145
33150,3,235
33151,3,235
33152,3,235
33154,8,31362
33155,2,1953
33155,7,1575
33156,2,5163
33156,7,2904
33157,7,32093
33161,7,23847
33163,3,11755
33164,3,33075
33164,7,31442
33170,3,28725
33173,7,31564
33176,4,33422
33181,3,31414
33183,3,33669
33183,10,31884
33185,8,161
33190,8,33091
33191,7,31933
33192,12,971
33193,9,33194
33194,2,33195
33194,8,33193
33194,9,33196
33195,7,33194
33196,8,33194
33197,8,24037
33197,9,34607
33197,9,36083
33200,3,8832
33201,7,31848
33204,2,34893
33206,3,35145
33206,9,35363
33208,7,30901
33209,8,31499
33209,9,33446
33215,3,33217
33217,3,33215
33219,3,21603
33219,3,30913
33219,3,37507
33219,6,34318
33221,6,31973
33221,9,35949
33222,9,36629
33225,8,24835
33226,3,24835
33228,8,24835
33231,3,21829
33232,6,1488
33240,8,6024
33240,9,36418
33242,7,18247
33244,9,34999
33245,8,31139
33245,9,35923
33247,8,30196
33248,7,14467
33248,9,37303
33248,11,37308
33253,2,32015
33253,6,30869
33253,6,30870
33253,8,31580
33254,7,28249
33255,3,19469
33255,9,34612
33258,3,29936
33262,3,35513
33263,3,34802
33266,3,33272
33266,3,33279
33266,3,34500
33266,9,33271
33271,3,34500
33271,8,33266
33271,9,36571
33272,3,33266
33272,3,34500
33274,3,33696
33274,8,33276
33276,9,33274
33278,7,9806
33278,7,11835
33278,7,11841
33278,7,15905
33278,7,29910
33278,7,29936
33279,3,33266
33280,8,29787
33286,8,18277
33286,9,37449
33290,8,27521
33299,3,32202
33302,7,18179
33305,5,33396
33305,5,33925
33308,3,7768
33310,8,11533
33314,3,552
33322,3,35936
33323,8,30709
33325,8,18377
33326,3,13629
33326,3,21041
33335,3,33349
33337,2,35720
33338,7,21
33338,9,31490
33344,6,1049
33344,6,26303
33349,3,33335
33352,9,37095
33354,4,37595
33354,8,35320
33357,8,30412
33358,10,2038
33360,3,30711
33362,2,35774
33362,2,36537
33362,8,33033
33362,9,36536
33366,3,22137
33366,3,25873
33371,9,971
33371,9,2747
33371,9,3044
33372,7,29803
33372,8,31138
33377,3,34366
33377,8,34197
33378,6,3335
33378,9,35228
33388,3,33389
33388,3,33390
33388,3,33391
33389,3,33388
33389,3,33390
33389,3,33391
33390,3,33388
33390,3,33389
33390,3,33391
33391,3,33388
33391,3,33389
33391,3,33390
33392,3,30531
33392,3,33911
33392,3,33912
33392,9,33457
33394,6,33723
33396,5,33305
33396,9,33925
33414,9,36002
33417,8,31680
33419,8,32601
33420,3,32030
33420,3,32446
33420,3,37679
33420,7,33899
33421,9,35333
33422,10,33176
33443,2,36588
33446,8,33209
33446,9,36823
33454,3,3545
33456,3,31706
33457,8,33392
33462,9,37000
33474,6,1663
33474,6,4926
33474,6,23585
33474,6,35494
33475,9,35314
33478,3,34604
33478,8,1546
33478,8,7135
33480,6,7461
33480,6,7547
33484,6,30070
33485,6,26305
33486,2,35459
33486,8,31964
33486,8,35262
33486,9,36456
33487,3,37377
33489,6,14349
33489,6,19489
33490,8,31670
33491,7,32175
33498,8,3053
33499,8,3053
33505,8,1403
33506,2,34465
33506,8,9919
33508,4,35623
33511,3,24833
33511,3,30654
33511,3,33513
33511,6,34389
33512,3,27411
33512,7,30617
33513,3,33511
33513,10,24833
33513,10,30654
33514,8,33138
33515,3,28517
33519,9,33520
33519,10,28623
33520,8,33519
33520,10,28623
33522,3,18179
33524,7,32542
33527,3,33529
33528,2,33527
33528,2,33529
33528,2,34601
33529,3,33527
33529,7,33528
33532,3,3805
33532,3,27997
33532,8,10217
33539,7,33538
33540,7,33538
33541,8,32906
33542,7,7261
33543,7,7261
33544,7,7261
33544,7,15785
33545,7,7261
33546,7,30757
33547,7,7261
33547,7,19871
33548,7,7261
33549,7,5241
33549,7,7261
33550,7,7261
33551,7,7261
33552,7,7261
33558,9,30911
33562,9,36544
33566,10,34443
33569,3,31240
33569,8,33142
33570,7,29821
33570,9,33571
33571,8,33570
33573,2,32338
33573,2,34252
33573,2,34412
33573,3,34870
33573,3,36918
33573,3,36919
33573,3,36920
33573,3,36921
33573,3,36922
33578,3,22955
33581,7,25157
33588,7,27413
33589,2,34812
33589,7,25939
33600,9,33601
33601,8,33600
33602,9,33603
33603,8,33602
33603,9,33604
33604,8,33603
33605,9,36522
33606,7,21
33606,9,31490
33618,3,32697
33630,9,37149
33658,3,18619
33659,7,30746
33661,3,966
33661,9,34314
33662,11,4737
33663,3,577
33668,4,34538
33668,9,35458
33669,3,31884
33669,3,33183
33672,7,8687
33674,3,37402
33674,9,19815
33681,7,31376
33681,10,32954
33685,6,1678
33685,6,4690
33685,6,8394
33685,8,11755
33685,9,33686
33686,6,1678
33686,6,4690
33686,6,8394
33686,8,33685
33686,9,33687
33687,6,1678
33687,6,4690
33687,6,8394
33687,8,33686
33689,3,33909
33689,3,33910
33690,9,34725
33696,7,33274
33704,9,36345
33705,7,7261
33708,8,21523
33709,3,33846
33709,7,28537
33712,8,31283
33713,7,400
33717,3,7112
33720,3,18617
33720,10,14131
33723,6,33394
33724,2,34475
33724,9,30757
33726,8,131
33727,8,31562
33727,9,36981
33728,6,28833
33728,9,33729
33729,6,28833
33729,8,33728
33729,9,33730
33730,6,28833
33730,8,33729
33731,3,34855
33733,2,33735
33733,2,34178
33733,5,5231
33733,8,37814
33734,3,37706
33735,7,33733
33736,7,33737
33737,3,33736
33739,9,33753
33740,3,1604
33740,3,32878
33741,3,324
33741,3,1095
33741,3,1096
33741,3,1288
33741,3,1289
33741,3,1290
33743,8,390
33746,8,31519
33750,8,29852
33753,8,33739
33758,9,36910
33759,9,37642
33762,9,33763
33763,8,33762
33772,2,33773
33772,6,15111
33773,7,33772
33776,3,34834
33776,8,32084
33779,7,30954
33783,9,36816
33789,3,11533
33789,7,6525
33792,8,33671
33795,8,31793
33798,10,32483
33803,9,34738
33806,3,28013
33808,3,24855
33811,2,34614
33811,8,32228
33811,9,35370
33814,3,33820
33818,8,31771
33818,9,36800
33820,3,33814
33834,3,35417
33834,3,36569
33834,3,36847
33834,4,35559
33835,3,3736
33835,9,35963
33836,8,11235
33840,3,35416
33843,7,30781
33845,3,22265
33845,3,37858
33845,9,35191
33846,3,28537
33846,3,33709
33846,5,34613
33849,7,29844
33852,3,21603
33854,6,23733
33855,3,27441
33856,6,10533
33856,9,33857
33857,8,33856
33864,7,10533
33864,7,33856
33867,3,33868
33867,3,33869
33867,3,33870
33868,3,33867
33869,3,33867
33870,3,33867
33871,3,35975
33874,3,3545
33875,3,3545
33876,3,3545
33877,3,3545
33878,3,3545
33879,3,3545
33880,3,3545
33881,3,3545
33882,3,3545
33898,3,527
33899,2,36963
33899,3,32030
33899,3,32031
33899,3,32446
33899,3,33420
33899,3,35654
33899,3,36289
33899,4,37710
33902,3,32281
33902,3,33904
33903,3,31174
33904,3,31108
33904,3,33902
33909,3,33689
33909,3,33910
33910,3,33689
33910,3,33909
33911,3,30531
33911,3,33392
33911,3,33912
33912,3,30531
33912,3,33392
33912,3,33911
33915,3,31599
33922,3,35219
33922,7,31599
33922,12,4737
33925,5,33305
33925,8,33396
33926,9,37078
33927,9,7721
33929,7,31964
33934,12,32681
33937,3,32385
33946,3,6907
33947,7,813
33949,7,32013
33950,6,34572
33957,7,17917
33964,10,32998
33966,6,34961
33970,8,32740
33975,3,1974
33975,3,35070
33978,9,12763
33979,8,32267
33981,3,32423
33983,8,34589
33988,9,35823
33994,3,31229
33997,10,481
33997,10,28771
33998,8,3885
33998,9,6482
33999,8,6482
33999,9,6481
34000,8,6481
34000,8,6482
34003,3,31764
34005,7,2702
34006,3,36782
34008,7,32494
34009,9,35044
34014,8,3811
34016,3,31109
34021,3,1412
34021,8,23293
34022,3,183
34032,7,17249
34032,8,31762
34034,2,34540
34034,3,35551
34034,3,36836
34034,3,36927
34034,8,31592
34036,6,235
34052,3,35447
34055,4,35676
34055,8,32379
34076,8,17909
34077,8,32802
34077,9,36022
34078,3,36221
34078,8,6822
34078,9,37698
34085,3,3785
34086,8,30911
34088,9,35301
34091,7,24773
34091,7,31019
34092,2,34091
34092,7,24773
34092,7,31019
34096,8,28977
34096,9,35843
34100,2,36833
34100,8,31706
34103,8,32189
34103,8,33028
34103,8,34152
34106,8,31610
34107,3,24967
34107,3,34759
34117,5,36104
34125,8,31500
34125,9,37704
34126,8,31716
34134,8,30276
34136,8,32729
34140,8,34153
34140,9,37279
34152,8,33028
34152,9,32189
34152,9,34103
34153,9,34140
34161,3,36683
34161,9,34428
34161,10,29803
34163,9,34164
34164,8,34163
34165,3,21
34166,7,28427
34166,7,31903
34173,8,33056
34178,7,33733
34183,6,24803
34183,6,27849
34197,9,33377
34198,3,31044
34198,3,34310
34204,3,31988
34205,4,36543
34207,8,31746
34209,3,29855
34209,3,33087
